facility_id,expected_yield
4,4003.33
4,7531.8075
4,20833.493999999995
4,1514.7684999999997
4,17320.8805
4,4362.187
4,19222.888
4,3475.4719999999998
4,4061.6549999999997
4,14005.96
4,9233.43
4,11136.434999999998
4,7541.184
4,6389.890499999999
4,1733.9385
4,2098.0049999999997
4,8560.107499999998
4,9172.9155
4,1640.3849999999998
4,14433.172000000002
4,7146.5695
4,2062.511
4,2769.4624999999996
4,9967.1355
4,5979.218
4,2636.5459999999994
4,3392.2525000000005
4,14424.9525
4,9297.815999999999
4,10313.016999999996
4,9674.11
4,16107.548000000003
4,18834.210999999996
4,2484.1079999999997
4,5283.396
4,15386.939999999999
9,15728.622000000001
3,4109.793
3,4826.040999999999
3,3335.247999999999
3,10964.755000000001
3,11083.215
3,17829.6085
3,5728.722999999998
3,8325.175
3,16724.432999999994
3,5609.7755
9,7444.469
3,5159.720999999999
3,9770.827499999998
4,4325.224
3,6575.816
3,13380.727499999997
3,1758.8934999999997
3,12302.220000000001
3,4587.324
3,13165.130000000001
9,12216.05
9,5539.875
3,11295.309999999998
3,3103.5339999999997
3,13513.939999999999
3,2787.392
3,9666.537499999999
3,16891.736
3,8418.72
3,2326.1699999999996
3,3765.215
3,16083.803999999998
3,8793.244
3,1664.775
3,2313.33
3,9354.970999999998
3,8863.414999999999
3,15258.488
3,5779.795
3,3411.0
3,14483.07
9,5219.1
3,13693.8
3,5486.628
9,5127.66
9,1737.7544999999998
9,5705.5599999999995
9,5590.858
9,10105.394999999997
9,16346.148000000001
9,8252.859999999997
9,5932.648999999999
9,7765.145
9,13089.622000000001
9,1694.3439999999996
9,10856.0
9,6755.3325
9,1888.4024999999997
3,1423.1944999999998
9,1151.4379999999999
9,7827.6275000000005
9,3958.9904999999994
9,11163.394999999997
9,8817.84
9,5115.383000000001
9,6088.423999999999
9,1190.217
9,2282.67
9,4192.659
9,8625.708
9,3059.554999999999
9,17985.8045
9,11138.218
9,2712.897
9,9697.142
9,1512.7735
10,6573.747
10,4098.4569999999985
10,3473.703499999999
10,6378.589999999999
10,1932.213
10,2788.406
10,4575.765
10,10978.59
10,1999.27
10,12535.614000000001
10,1225.3850000000002
10,3360.301999999999
10,12521.817
10,1775.031
10,2793.6579999999994
10,7878.19
10,5784.846999999999
10,10032.277999999995
10,5409.780999999999
10,3707.1624999999995
10,7713.05
10,4205.245
10,5937.268999999999
10,4299.657999999999
10,11235.580499999995
10,2850.0995000000003
10,15494.024
10,5190.8125
10,1888.396
10,4256.202499999999
10,4020.0
10,17775.250999999997
10,3644.368
10,3129.234999999999
10,5140.710000000001
10,7218.99
10,3771.767999999999
10,13865.670000000002
13,7685.92
10,4140.92
13,5380.1955
13,9489.48
13,4860.617999999999
13,17030.236
10,1043.5789999999997
13,1915.3139999999994
