loan_id,facility_id
1,4
2,4
3,4
4,4
5,4
6,4
7,4
8,4
9,4
10,4
11,4
12,4
13,4
14,4
15,4
16,4
17,4
18,4
19,4
20,4
21,4
22,4
23,4
24,4
25,4
26,4
27,4
29,4
30,4
31,4
32,4
33,4
34,4
35,4
37,4
38,4
40,9
41,3
42,3
43,3
44,3
45,3
46,3
48,3
49,3
50,3
51,3
52,9
53,3
54,3
55,4
56,3
57,3
58,3
59,3
60,3
61,3
62,9
63,9
64,3
65,3
66,3
67,3
68,3
70,3
71,3
72,3
73,3
74,3
75,3
76,3
77,3
78,3
79,3
80,3
81,3
82,3
83,3
84,9
85,3
86,3
87,9
88,9
89,9
90,9
91,9
94,9
95,9
96,9
97,9
99,9
100,9
101,9
102,9
103,9
104,3
105,9
106,9
107,9
108,9
109,9
110,9
111,9
112,9
113,9
114,9
115,9
116,9
117,9
118,9
119,9
120,9
121,9
122,10
123,10
126,10
127,10
128,10
129,10
130,10
131,10
132,10
133,10
134,10
135,10
136,10
138,10
139,10
140,10
141,10
142,10
143,10
144,10
145,10
146,10
147,10
149,10
150,10
152,10
153,10
154,10
155,10
156,10
157,10
158,10
160,10
161,10
162,10
163,10
164,10
165,10
166,13
167,10
168,13
169,13
170,13
172,13
173,10
175,13
